dsample,time_ndm,time_kndm,RMSE_rand,MAE_rand,R2_rand,RMSE_AOA_surf_rand,MAE_AOA_surf_rand,R2_AOA_surf_rand,in_AOA_rand,RMSE_surf,MAE_surf,R2_surf,RMSE_spatial,MAE_spatial,R2_spatial,RMSE_AOA_surf_spatial,MAE_AOA_surf_spatial,R2_AOA_surf_spatial,in_AOA_spatial,RMSE_kndm,MAE_kndm,R2_kndm,RMSE_AOA_surf_kndm,MAE_AOA_surf_kndm,R2_AOA_surf_kndm,in_AOA_kndm,RMSE_nndm,MAE_nndm,R2_nndm,RMSE_AOA_surf_nndm,MAE_AOA_surf_nndm,R2_AOA_surf_nndm,in_AOA_nndm,time_kndm_mod,time_ndm_mod
sregular,0.3589999999999236,0.04000000000007731,0.09628271594803725,0.07225764263731738,0.8340203414500024,0.08167329544486959,0.06062094370242023,0.8922072157147946,95.86110285690029,0.08575326786018929,0.06385531302902511,0.8966248164680893,0.13573358964740506,0.09945212683843138,0.6251633095209479,0.08457538667784509,0.06296343848192351,0.8955978831417098,99.12552532156047,0.10294882450951222,0.07639318462082495,0.801984057664254,0.08176494000099928,0.060637128878079656,0.8911997682318651,95.64036167593497,0.0932374832161412,0.06947252859062826,0.8487849524387392,0.0824039244088984,0.06123137958657337,0.8917530366585684,96.60822685401367,0.9909999999999854,9.706999999999994
wregular,0.35799999999994725,0.03999999999996362,0.09152093977555059,0.06928983040322549,0.8325663173375726,0.08527263726070554,0.06405953994943911,0.8823331731468013,92.12972789404424,0.09585189790746158,0.07075949434090753,0.8694825254818216,0.13135682583145833,0.0989748462905176,0.6137933972655506,0.0906372998802722,0.06724569374020163,0.874237262847882,95.93751326569597,0.09843465689064927,0.07305160225581067,0.8022778366077796,0.08694525414466055,0.0650033201491536,0.8790765013833453,93.20371863989473,0.09299291448537321,0.07159181825321477,0.8263132486417961,0.08539924701192232,0.06406363238158237,0.8816529475005042,91.99813219000723,1.0249999999999773,9.954000000000065
random,0.3650000000000091,0.27899999999999636,0.084278640574756,0.06657045311439164,0.9085849314617628,0.08383564531057751,0.06448588276843671,0.8552177625944862,84.45472683278855,0.09547458954979679,0.07305940701624378,0.8496286255826927,0.1358387844823236,0.11108237715884418,0.7798436783090232,0.09379524968894747,0.07171151341012927,0.8464764978244572,98.55244725559281,0.09024821233602803,0.07383488814905287,0.9059478715558077,0.08508726741755752,0.06572480959376069,0.854608157889044,87.86772509232924,0.08673026790595686,0.06887720273947341,0.9032724607002852,0.08499364858671474,0.06582428131099219,0.8537315388170931,88.62333913486438,0.9800000000000182,9.587999999999965
wclust,0.4550000000000409,0.27899999999999636,0.09457621026667298,0.06536224907099579,0.8314336016344646,0.08906563781065924,0.06580248346609005,0.8499496715613013,90.3935136052978,0.10156963024199232,0.07404594088207404,0.8298117468173644,0.17139785118681705,0.12363608423468969,0.41512336889436335,0.09984740539885768,0.07288597864217278,0.8314334779737979,99.31230632083881,0.11774839864732194,0.08996673820565765,0.7739226466402189,0.0954185388456997,0.06965398993182334,0.8399713616103609,94.89748270153245,0.11694177241606235,0.0783282101134925,0.7336084211354506,0.09220463063139518,0.06776651915680457,0.8449882355529373,93.05089782230334,0.97300000000007,9.208999999999946
sclust,0.5750000000000455,0.2839999999999918,0.09696516395500054,0.06290856784099091,0.8255937450840625,0.07680273455491003,0.05927766855987498,0.8683572062377498,67.48737105743515,0.12812787789403585,0.09201358769109873,0.7748936845202341,0.16782470614456493,0.13404297839904825,0.46709145160840526,0.11644320119546779,0.08431034921511166,0.7816155605283541,96.29834019612005,0.14943590207624363,0.11406216746650015,0.5690092927350995,0.10699582969821265,0.07756369949621421,0.7805370373166984,89.90533599354757,0.14370672580230395,0.10444843380395324,0.5696304681637786,0.1113975519076947,0.08029793252489605,0.7763486438532713,92.48206477904657,0.9980000000000473,9.383000000000038
sregular,0.3530000000000655,0.03899999999998727,0.10703143793055678,0.07842837734152593,0.8054198287187929,0.09475012480028501,0.07279683433808473,0.8796722150006802,95.78044742539372,0.09806905064930314,0.07572317786898962,0.8861109516284472,0.12007366322383857,0.08706576527606569,0.7005097725314708,0.09666360687895331,0.07460218499856815,0.8851875903279092,98.82837373179947,0.10656463372821778,0.07773212744276776,0.8022358000388248,0.09533208044252656,0.07334114047420653,0.8808790780866046,96.51908137708537,0.10580340285961032,0.07550245471768895,0.7820697822279905,0.09583483066739812,0.07383877456126575,0.8829105665994994,96.9902788979921,1.0070000000000618,10.11200000000008
wregular,0.3610000000001037,0.03899999999998727,0.10608775474038883,0.08233251088120898,0.836179068119949,0.07711762728933723,0.0589943458839046,0.9100357786476828,97.27894044233136,0.07815428802850108,0.06008052042382029,0.9130571572404986,0.15415716067201313,0.12729208486903848,0.6400094253622298,0.07802557964502536,0.05997308014831274,0.9128867806946395,99.85991425054124,0.1058442519752419,0.08356185788906023,0.8621427902430744,0.0775357704146873,0.059474946413434676,0.9116974481962871,98.91327418601689,0.10318817365150325,0.08163828352890831,0.8701955760332486,0.07765556333313625,0.059556674591889895,0.9113999921727284,98.69677802776245,0.97300000000007,9.706999999999994
random,0.35800000000006094,0.03899999999998727,0.0869738798189525,0.06384351964212955,0.8311397877404204,0.0984963607657276,0.0746033635154011,0.8251816220080735,98.20435539330136,0.09951282670965858,0.07573159046368165,0.8335386161053984,0.12066152064378992,0.0947298930876547,0.6624504818072698,0.09858009574096988,0.07472998686093794,0.8268935520535422,98.67555291420808,0.08955392681325659,0.06506630895312254,0.8238923978029007,0.09847825973877254,0.07457543432850036,0.8248740961780742,98.2001103705905,0.08863769798064713,0.06438120573339676,0.8255640529085423,0.09831276381495713,0.07439902618155061,0.8240042659499281,97.80532325847943,1.0090000000000146,9.886000000000081
wclust,0.4339999999999691,0.27800000000002,0.09107028165808768,0.06765890196788124,0.859318005309921,0.0939854641697505,0.0708544184358749,0.8436530523034641,93.28012904869041,0.10589622798627979,0.0785405327442628,0.8320720696310312,0.1309351977332916,0.10125665179846188,0.6671588557710628,0.10168985726813126,0.07575731410645604,0.833215785224691,98.09822982552957,0.10230702033190955,0.07717472200468183,0.8183986172609229,0.09590272279341462,0.07211841799328271,0.8435427323946466,95.59366642611538,0.10748696750007619,0.07916626647208816,0.7833696265614013,0.09898596277972779,0.07398247581794959,0.8367286986275091,96.74406758076157,0.9920000000000755,9.455999999999904
sclust,1.1860000000000355,0.3669999999999618,0.09096705605986098,0.06494184999087205,0.7907939387644808,0.09306715764345978,0.0702515035702334,0.8103445678955582,70.9810247484824,0.12066667122076519,0.092313649491311,0.813485899237936,0.13974359557077498,0.10522426035795361,0.47939695801253274,0.12059944464458025,0.09225770281381285,0.81328229938393,99.96179479560216,0.13428839211237154,0.10200228615465264,0.5284277487187269,0.11595593896096996,0.088481823890912,0.8024625696001633,97.38506601010315,0.13753097275952286,0.10125309585829576,0.46393643363365805,0.11615864394477106,0.08866078219689044,0.8032183718994754,97.53364180498366,1.0080000000000382,9.067000000000007
sregular,0.3529999999999518,0.03999999999996362,0.09599720219044143,0.0730994630556695,0.8306457299180129,0.09302877198704645,0.06930323637338431,0.8607775720995833,99.4778622065628,0.09345446450528669,0.06968737852783496,0.8615527702574353,0.12111707785577062,0.09617039064885706,0.7733994704342152,0.093314138891113535,0.06958034678754536,0.8614281702599939,99.86415927325211,0.10328605226248375,0.07664434266519286,0.805363220363077,0.09287794237177041,0.06913550047168256,0.8604686286867496,99.1807106168018,0.096270370428053,0.07453666640441228,0.85352120466091,0.09152179673980736,0.06823376923259662,0.8640238846733963,98.21709046143397,0.9909999999999854,9.837999999999965
wregular,0.34800000000007003,0.03899999999998727,0.09670788650007997,0.07286511604605127,0.8076475845345126,0.0925758392120033,0.06995514309165282,0.8795142783082702,99.22316084391052,0.09345473222889848,0.07068762592840754,0.8810479267871826,0.11794084980616776,0.09483200721845962,0.6927983221382055,0.09330845930612733,0.07057524084838601,0.881033637901235,99.9108545230717,0.10127595158165195,0.07463649606806885,0.7750340150981412,0.09310659384302979,0.0703849968466062,0.8803776667698937,99.66888822855202,0.09658870584905474,0.07250169869598079,0.7968455360659714,0.09295897949259087,0.07022787952977325,0.8794968528313626,99.4184318886106,1.0109999999999673,9.894000000000005
random,0.35400000000004184,0.03899999999998727,0.09199674558299313,0.06697331325035541,0.850006547300098,0.08942547663571754,0.06896385294016348,0.8500818791836351,91.92596680392239,0.09654262629463026,0.07385079549590225,0.8422371585480724,0.13405339640886696,0.10065369018943204,0.7133119430237127,0.09646454270314668,0.07377459943482521,0.8414405718426684,99.83019909156513,0.10612788072482889,0.07777140134414656,0.8155097710874435,0.08891608838699551,0.06826049784729306,0.8460872779161855,90.5548244683109,0.09712448601066474,0.0740495695943494,0.8536242756972886,0.08962114460544493,0.06899749206692296,0.8493424845202578,93.5348304113427,0.9880000000000564,9.710000000000036
wclust,0.5230000000000246,0.2800000000000864,0.08227414960947756,0.0549734244127199,0.8367711425586198,0.09643230548573627,0.07430122077953277,0.7839027451233662,79.46682514751454,0.12434158672553348,0.09457902253173814,0.7621349299099106,0.13947361697400382,0.10391758328781776,0.5258917024216767,0.12033724732344105,0.09118186790797762,0.7510132779875351,97.47845650974233,0.09985840925122844,0.07372917427010835,0.7556532982070603,0.11341084633630821,0.0852157447165024,0.7473823384274807,89.3789531773995,0.10084411880544301,0.07151200743913651,0.7520766577500072,0.11465927394344673,0.08594414449069858,0.7382369457890966,90.16003735619985,0.9589999999999463,9.149000000000001
sclust,0.6900000000000546,0.29899999999997817,0.06423103485229029,0.0453259579785168,0.88537637186839,0.09465752106143618,0.06667429104676482,0.7968356305519578,73.16721144458123,0.14151251839896373,0.09681888832866965,0.6653376167377789,0.0919111474315415,0.0742430028146257,0.7586238450875317,0.12755364159617752,0.08569310485101829,0.6843181625090538,86.10604066731757,0.10583271466946598,0.08410535933023008,0.6957504874633846,0.12874205016577317,0.08656631246344942,0.685487606972594,87.46444793479645,0.08645456647313428,0.06738748916031793,0.7638579360293163,0.12505608079601888,0.08502352825297618,0.698813457723087,88.17761175022287,0.97899999999992815,9.023000000000025
sregular,0.3629999999999427,0.04100000000005366,0.09287914890539381,0.07168895861042997,0.8507026694390658,0.08354192293243923,0.062319363544052396,0.8807974984598943,96.63794201298977,0.08581046567813165,0.06457959075860001,0.886485658590924,0.12282823352192963,0.0981193591079201,0.71091628150278,0.08475736208548261,0.06353315714035974,0.8827552539890731,98.56518232372544,0.1014320720742602,0.07427069823810148,0.8160370607840153,0.08391461727029711,0.0626556182984947,0.8812380132007167,97.13036464745086,0.09443055620886143,0.07144789841427446,0.8348172019215474,0.08363505164027883,0.06245391519118894,0.882250136220405,96.83745808040072,1.0020000000000664,9.700000000000045
wregular,0.3670000000000755,0.03899999999998727,0.08473236322779736,0.06146295425142257,0.890893629691807,0.10356956823092059,0.07830124706250532,0.8228192919889181,95.45782569936749,0.10685366766522102,0.08150268130295485,0.832465002867418,0.1486800612692422,0.11197735161814205,0.6123502855002156,0.10649531046174919,0.08110795960445732,0.8302024135240866,99.52031243367152,0.0897139713356687,0.06739382123583787,0.8968391654376376,0.1044807377197493,0.07912726422218094,0.8232591748851393,96.77378273973765,0.08753070017767588,0.06432399433095208,0.8943898610286609,0.10366019727072642,0.07838732042732416,0.8228313724182038,96.06061892431124,0.9640000000000555,9.385999999999967
random,0.35999999999989996,0.28300000000001546,0.08389481932567608,0.06824355867878844,0.8525319518117723,0.10254963437470835,0.07422965738868548,0.8396687418179797,94.99936324659338,0.10920396109586968,0.07912578669516218,0.8262771117071497,0.12093100506785522,0.0976573368290067,0.6912554282940063,0.10710495312843159,0.07767911883418756,0.8304754470673704,99.11703527613874,0.08386435486720989,0.06953232172234915,0.8603429809903721,0.10280271468587598,0.07458220923923929,0.8398594876992486,95.78044742539372,0.08564249590770022,0.07127861006479401,0.8423414374193325,0.1014285221433689,0.07347651394747237,0.8414248344057746,93.98480281869507,1.039000000000101,10.15300000000002
wclust,0.40300000000002,0.2939999999999827,0.0849080876546586,0.06779530389434348,0.8955992716899823,0.0886149149789825,0.06533965332462063,0.8658616386177225,85.44806214713249,0.10549869998879356,0.07592406926023386,0.8356201991472286,0.1561345861633412,0.12456164572472063,0.573465411399862,0.10525217323667792,0.07554623074658529,0.8320246801842169,99.37173663879102,0.0983814934664778,0.0817278865267864,0.8350522753737449,0.09147794467698704,0.06693536558101672,0.857089032397869,88.49174343082736,0.1014012730600013,0.08050106073767256,0.8289117719892616,0.09655020514078848,0.07008863961277885,0.8456884859755398,92.32499893874432,0.9779999999999518,9.519000000000005
sclust,0.6589999999999918,0.2939999999999827,0.06930905230953345,0.051223392037513346,0.8815492670042183,0.10461683373508684,0.07522400794715305,0.7810191137970255,74.12658657723819,0.1284449601413418,0.09348479509780168,0.7220087257265557,0.10102135847243685,0.07990746818296612,0.7138837424688205,0.12470169473656553,0.09025404821997206,0.7263359304222172,97.10913953389651,0.09378777994328928,0.07387776572440441,0.7487335800157469,0.12648684907108274,0.09151551313281144,0.717853192091749,97.80107823576856,0.09827195662090203,0.07282554006454225,0.7227863186086626,0.12339222057923639,0.08889902719499765,0.7263101195816094,94.94842297406291,0.9850000000000136,8.78699999999992
sregular,0.3489999999999327,0.03899999999998727,0.0997689056535746,0.07264976372413362,0.8192379611417169,0.08321410374911109,0.06237719187710238,0.8873348565218895,96.31107526425266,0.08748531447380137,0.06513926020409852,0.8860323691786332,0.1285601104405672,0.10262695886690194,0.6962545199350046,0.08544109649712987,0.06390056350689566,0.8872933087960988,99.28259116186273,0.10108645579071689,0.07318390247296373,0.8072944557108985,0.08394434444862091,0.06285731719035212,0.8864963410144674,96.94358364817252,0.09823192155556014,0.07195147870418929,0.8213884621695908,0.08355274982786298,0.06259238513047091,0.8869054415814274,96.73557753533981,1.0550000000000637,10.437000000000012
wregular,0.3490000000000464,0.04100000000005366,0.09751520831767033,0.07373806074383019,0.8230909250424848,0.09199127663583051,0.06700810071677928,0.8630269629441712,96.59124676317018,0.10032122026145024,0.07144758577004426,0.8389131620901257,0.11939652622710745,0.0905921996467391,0.7064672995095898,0.0963249752127085,0.06917161077212738,0.850727192565744,98.16190516619264,0.0975646458327918,0.0712617387164443,0.8255491963923971,0.09181568723324128,0.0666859053473648,0.8593063224025667,95.81865262979157,0.09579131320703779,0.07194502900098468,0.8362520772141667,0.0898507174797613,0.06533254759276293,0.8603556083736068,93.89990236447765,0.9950000000000045,9.880999999999972
random,0.35799999999994725,0.041999999999916326,0.09639377327127,0.07509304525980764,0.8274908763667844,0.10438933036248119,0.07525395043355342,0.8154638663425242,97.06244428407692,0.10772261360119313,0.07781048352735691,0.8181659475919412,0.12056057578758785,0.09463876094200901,0.7322400857414358,0.10697381613325642,0.07728636301605966,0.8187230251757003,99.61370293331069,0.098750502386183,0.07822195399143327,0.8316385088098621,0.10582637116621825,0.07618801575777026,0.8119621999085737,97.88597868998599,0.09720013864745074,0.07563844954702109,0.8249493017113297,0.10238900175416972,0.0741407939513236,0.818648511508077,96.20070467377,0.9850000000000136,9.812999999999988
wclust,0.4110000000000582,0.27899999999999636,0.09546029724081144,0.07258040686691178,0.8652237232659159,0.09486404964714061,0.07358791554591983,0.8374126574276801,92.70280596001189,0.10320624854973907,0.07992773916066404,0.8451724959869797,0.15851187690762775,0.1262732711509429,0.646936064982403,0.10232801837382578,0.07928109541859572,0.843762723125355,99.56276266078024,0.14015784699716805,0.10913661081663022,0.6940077365235996,0.0996291799022076,0.07742258815029938,0.8429707841024847,98.39962643800145,0.13483243926195584,0.09773406319764752,0.7051418834486317,0.09761003413454056,0.07594519745604428,0.841745461668462,96.82896803497898,0.9710000000000036,9.767000000000053
