dsample,k,RMSE_surf,MAE_surf,R2_surf,RMSE_knndm,MAE_knndm,R2_knndm,W_knndmCV
sclust,18,0.11233000185153016,0.08418163134031574,0.8171613279221085,0.092277948149185815,0.06882207856425393,0.784744012432877,11133.858582014003
sclust,20,0.11669066426729816,0.08596607892879313,0.78799089254075,0.09579557127510165,0.07026509869286171,0.7677526473868841,11133.858582014003
sclust,2,0.13420722895289822,0.09405758875683232,0.6710340173515923,0.1422302765082386,0.10858337634625566,0.7595495286768759,11754.7116739723
sclust,4,0.1325379265118831,0.09357790385004804,0.6749278891638368,0.13665585967048252,0.09633914041778013,0.7414677279027919,21478.276262588563
sclust,6,0.13515635257234715,0.09464581108244884,0.666847058632497,0.1402404384125186,0.10241658397397087,0.7206138841113614,21478.276262588563
sclust,8,0.13097846039241653,0.09420531792970209,0.6837847001082806,0.13833972010294834,0.09895017916335566,0.738579411846896,21478.276262588563
sclust,10,0.13905770420512786,0.09772215286850248,0.6463760575977371,0.1411961953458412,0.10152829994440998,0.7242717008612664,21478.276262588563
sclust,12,0.1415212395116022,0.09850539239858393,0.6352994035233449,0.13371101281034964,0.09672325237302981,0.7616232907268534,21478.276262588563
sclust,14,0.14459006822435896,0.10066185195316607,0.6245503767424078,0.1356450342964865,0.09518554394020501,0.7473329929729635,21478.276262588563
sclust,16,0.13922068720627054,0.09694191876953098,0.6464588897975364,0.1367403528493549,0.09642781127522476,0.7355969883488548,21478.276262588563
sclust,18,0.13851089751435466,0.09712034102426863,0.6526782888436248,0.12457716081061636,0.08918222266884127,0.8007292562638755,22882.08436236007
sclust,20,0.13851089751435466,0.09712034102426863,0.6526782888436248,0.12103724514070054,0.08508833587047324,0.8008833206404053,26072.588241952373
sregular,2,0.08171997254207602,0.06313945055965578,0.8993394594264252,0.12956244740845316,0.09582573373491875,0.6992677774314328,34900.30782788635
sregular,4,0.07907677875382275,0.06121998724810866,0.9060216382149036,0.10119209110585106,0.07547340570211102,0.8565203430848826,19303.224832299802
sregular,6,0.08133923345410121,0.06294468901444808,0.8973838713197018,0.1159570340683545,0.0853282509315293,0.8038095642452515,20951.494474051302
sregular,8,0.07926307705510868,0.060694104965806246,0.9077393134412414,0.10359409812395803,0.07584714207809108,0.8390668876386604,18450.70215885674
sregular,10,0.08061363039354737,0.06269123922888954,0.902078249586013,0.0995364563979565,0.07282267418291732,0.8590886646926019,14971.29707917395
sregular,12,0.0832416552929585,0.06352096897334426,0.8923715484747082,0.09455886227479023,0.07075632533603968,0.8759437964276576,16241.467641195994
sregular,14,0.08005104674019883,0.06176049366605337,0.9099123919569121,0.09814089843355506,0.07102682851142561,0.8584912957423904,15862.82193779067
sregular,16,0.08131689582920816,0.061522973540620175,0.8980781350705617,0.09217862050892542,0.06938198382904132,0.8826471222386755,17569.175773059313
sregular,18,0.07845286452759642,0.06068638132959272,0.9093992939189207,0.09964394443889903,0.07486466926885459,0.8577950663312331,16490.501263388694
sregular,20,0.07882225230146284,0.06077208128325732,0.9087562322222499,0.09556575543989779,0.0715890030775157,0.8683065648657134,16372.837730557661
wregular,2,0.08171997254207602,0.06313945055965578,0.8993394594264252,0.12956244740845316,0.09582573373491875,0.6992677774314328,34900.30782788635
wregular,4,0.07907677875382275,0.06121998724810866,0.9060216382149036,0.10119209110585106,0.07547340570211102,0.8565203430848826,19303.224832299802
wregular,6,0.08133923345410121,0.06294468901444808,0.8973838713197018,0.1159570340683545,0.0853282509315293,0.8038095642452515,20951.494474051302
wregular,8,0.07926307705510868,0.060694104965806246,0.9077393134412414,0.10359409812395803,0.07584714207809108,0.8390668876386604,18450.70215885674
wregular,10,0.08061363039354737,0.06269123922888954,0.902078249586013,0.0995364563979565,0.07282267418291732,0.8590886646926019,14971.29707917395
wregular,12,0.0832416552929585,0.06352096897334426,0.8923715484747082,0.09455886227479023,0.07075632533603968,0.8759437964276576,16241.467641195994
wregular,14,0.08005104674019883,0.06176049366605337,0.9099123919569121,0.09814089843355506,0.07102682851142561,0.8584912957423904,15862.82193779067
wregular,16,0.08131689582920816,0.061522973540620175,0.8980781350705617,0.09217862050892542,0.06938198382904132,0.8826471222386755,17569.175773059313
wregular,18,0.07845286452759642,0.06068638132959272,0.9093992939189207,0.09964394443889903,0.07486466926885459,0.8577950663312331,16490.501263388694
wregular,20,0.07882225230146284,0.06077208128325732,0.9087562322222499,0.09556575543989779,0.0715890030775157,0.8683065648657134,16372.837730557661
wregular,2,0.08166769313889315,0.06388846806951512,0.9126640666241232,0.1298498100490708,0.10178659350803958,0.7395535378264928,22797.86514689216
wregular,4,0.08104848810635915,0.06360865024447818,0.9131354113382127,0.10948211493109405,0.08743081887835553,0.8194004634935885,10359.88643115785
wregular,6,0.08056459065829777,0.06348857691773938,0.9142142862769812,0.10108289169845713,0.07745009017924252,0.8411930756714757,6497.7194774610325
wregular,8,0.08282585476801368,0.06478494225968197,0.9133668713585158,0.10961635252170032,0.08704456235518583,0.810842107587733,8092.303648172251
wregular,10,0.08104957749515103,0.0635127189782468,0.9139062293663125,0.1090510878770462,0.08337718820205742,0.8162798417345789,5935.347846255839
wregular,12,0.08078606240367461,0.06312032094950158,0.9143878946372979,0.10137101260624455,0.07849099309765432,0.8497185443009232,6905.369329564659
wregular,14,0.08180708219107106,0.06472572219484263,0.9132260011800913,0.1090361913552978,0.08406236108076773,0.8094334593167857,6065.814819128365
wregular,16,0.08264981370041151,0.06497622134143174,0.9105195350531184,0.10467243803487257,0.0799918895289253,0.8291809575076808,7059.346940667205
wregular,18,0.08315880960996733,0.06557751554744523,0.9156896655960864,0.10345584840945096,0.08104269417749041,0.8365953114058384,5394.518622424583
wregular,20,0.08340806368087257,0.06520024953743757,0.9115010997505272,0.10290832531500507,0.08057336735566385,0.8384009905620443,6235.560961798887
random,2,0.08171997254207602,0.06313945055965578,0.8993394594264252,0.12956244740845316,0.09582573373491875,0.6992677774314328,34900.30782788635
random,4,0.07907677875382275,0.06121998724810866,0.9060216382149036,0.10119209110585106,0.07547340570211102,0.8565203430848826,19303.224832299802
random,6,0.08133923345410121,0.06294468901444808,0.8973838713197018,0.1159570340683545,0.0853282509315293,0.8038095642452515,20951.494474051302
random,8,0.07926307705510868,0.060694104965806246,0.9077393134412414,0.10359409812395803,0.07584714207809108,0.8390668876386604,18450.70215885674
random,10,0.08061363039354737,0.06269123922888954,0.902078249586013,0.0995364563979565,0.07282267418291732,0.8590886646926019,14971.29707917395
random,12,0.0832416552929585,0.06352096897334426,0.8923715484747082,0.09455886227479023,0.07075632533603968,0.8759437964276576,16241.467641195994
random,14,0.08005104674019883,0.06176049366605337,0.9099123919569121,0.09814089843355506,0.07102682851142561,0.8584912957423904,15862.82193779067
random,16,0.08131689582920816,0.061522973540620175,0.8980781350705617,0.09217862050892542,0.06938198382904132,0.8826471222386755,17569.175773059313
random,18,0.07845286452759642,0.06068638132959272,0.9093992939189207,0.09964394443889903,0.07486466926885459,0.8577950663312331,16490.501263388694
random,20,0.07882225230146284,0.06077208128325732,0.9087562322222499,0.09556575543989779,0.0715890030775157,0.8683065648657134,16372.837730557661
random,2,0.08166769313889315,0.06388846806951512,0.9126640666241232,0.1298498100490708,0.10178659350803958,0.7395535378264928,22797.86514689216
random,4,0.08104848810635915,0.06360865024447818,0.9131354113382127,0.10948211493109405,0.08743081887835553,0.8194004634935885,10359.88643115785
random,6,0.08056459065829777,0.06348857691773938,0.9142142862769812,0.10108289169845713,0.07745009017924252,0.8411930756714757,6497.7194774610325
random,8,0.08282585476801368,0.06478494225968197,0.9133668713585158,0.10961635252170032,0.08704456235518583,0.810842107587733,8092.303648172251
random,10,0.08104957749515103,0.0635127189782468,0.9139062293663125,0.1090510878770462,0.08337718820205742,0.8162798417345789,5935.347846255839
random,12,0.08078606240367461,0.06312032094950158,0.9143878946372979,0.10137101260624455,0.07849099309765432,0.8497185443009232,6905.369329564659
random,14,0.08180708219107106,0.06472572219484263,0.9132260011800913,0.1090361913552978,0.08406236108076773,0.8094334593167857,6065.814819128365
random,16,0.08264981370041151,0.06497622134143174,0.9105195350531184,0.10467243803487257,0.0799918895289253,0.8291809575076808,7059.346940667205
random,18,0.08315880960996733,0.06557751554744523,0.9156896655960864,0.10345584840945096,0.08104269417749041,0.8365953114058384,5394.518622424583
random,20,0.08340806368087257,0.06520024953743757,0.9115010997505272,0.10290832531500507,0.08057336735566385,0.8384009905620443,6235.560961798887
random,2,0.11603228231251493,0.08340542820583106,0.7656829250054888,0.10993588552430093,0.07907128552668186,0.7190284800809039,20989.18717424148
random,4,0.11423695964355397,0.08238175871554619,0.7741329913671305,0.1128506827034634,0.08208054491470723,0.7033817634997424,14219.347123189287
random,6,0.11058297022619393,0.07974717000263296,0.7916235545215078,0.0959375646147892,0.0693385195710805,0.7947319097311081,10226.40446615999
random,8,0.1167877345317707,0.08382372917207506,0.7604135770511284,0.09375492007663012,0.06863957907459699,0.810215588939842,11083.542138684768
random,10,0.11375982389688105,0.08133325668938482,0.7760088266551411,0.09196236380443659,0.06680303337573539,0.8137914640492726,9241.194182490903
random,12,0.11470446809546919,0.08236803836621615,0.7695231058704208,0.09580160102433073,0.06864414446575412,0.7938740952707556,10475.04695545586
random,14,0.11609079472370482,0.08321051022619289,0.7612472952118149,0.08823425913249694,0.06465461623000757,0.8273726187335261,6990.212782102339
random,16,0.11378273139008831,0.08201107954110692,0.7729959136503944,0.0932939308285396,0.06763602636365684,0.7989860238929403,7407.115900920879
random,18,0.11556722328055338,0.08291149048379741,0.7665727969962535,0.09656627092960231,0.07140332769150767,0.7925976192859131,9895.155200528683
random,20,0.11683912252444126,0.08327698755218745,0.7588455665806699,0.09160556373261794,0.06653084156660907,0.8115653450267389,6726.9051804752025
wclust,2,0.08171997254207602,0.06313945055965578,0.8993394594264252,0.12956244740845316,0.09582573373491875,0.6992677774314328,34900.30782788635
wclust,4,0.07907677875382275,0.06121998724810866,0.9060216382149036,0.10119209110585106,0.07547340570211102,0.8565203430848826,19303.224832299802
wclust,6,0.08133923345410121,0.06294468901444808,0.8973838713197018,0.1159570340683545,0.0853282509315293,0.8038095642452515,20951.494474051302
wclust,8,0.07926307705510868,0.060694104965806246,0.9077393134412414,0.10359409812395803,0.07584714207809108,0.8390668876386604,18450.70215885674
wclust,10,0.08061363039354737,0.06269123922888954,0.902078249586013,0.0995364563979565,0.07282267418291732,0.8590886646926019,14971.29707917395
wclust,12,0.0832416552929585,0.06352096897334426,0.8923715484747082,0.09455886227479023,0.07075632533603968,0.8759437964276576,16241.467641195994
wclust,14,0.08005104674019883,0.06176049366605337,0.9099123919569121,0.09814089843355506,0.07102682851142561,0.8584912957423904,15862.82193779067
wclust,16,0.08131689582920816,0.061522973540620175,0.8980781350705617,0.09217862050892542,0.06938198382904132,0.8826471222386755,17569.175773059313
wclust,18,0.07845286452759642,0.06068638132959272,0.9093992939189207,0.09964394443889903,0.07486466926885459,0.8577950663312331,16490.501263388694
wclust,20,0.07882225230146284,0.06077208128325732,0.9087562322222499,0.09556575543989779,0.0715890030775157,0.8683065648657134,16372.837730557661
wclust,2,0.08166769313889315,0.06388846806951512,0.9126640666241232,0.1298498100490708,0.10178659350803958,0.7395535378264928,22797.86514689216
wclust,4,0.08104848810635915,0.06360865024447818,0.9131354113382127,0.10948211493109405,0.08743081887835553,0.8194004634935885,10359.88643115785
wclust,6,0.08056459065829777,0.06348857691773938,0.9142142862769812,0.10108289169845713,0.07745009017924252,0.8411930756714757,6497.7194774610325
wclust,8,0.08282585476801368,0.06478494225968197,0.9133668713585158,0.10961635252170032,0.08704456235518583,0.810842107587733,8092.303648172251
wclust,10,0.08104957749515103,0.0635127189782468,0.9139062293663125,0.1090510878770462,0.08337718820205742,0.8162798417345789,5935.347846255839
wclust,12,0.08078606240367461,0.06312032094950158,0.9143878946372979,0.10137101260624455,0.07849099309765432,0.8497185443009232,6905.369329564659
wclust,14,0.08180708219107106,0.06472572219484263,0.9132260011800913,0.1090361913552978,0.08406236108076773,0.8094334593167857,6065.814819128365
wclust,16,0.08264981370041151,0.06497622134143174,0.9105195350531184,0.10467243803487257,0.0799918895289253,0.8291809575076808,7059.346940667205
wclust,18,0.08315880960996733,0.06557751554744523,0.9156896655960864,0.10345584840945096,0.08104269417749041,0.8365953114058384,5394.518622424583
wclust,20,0.08340806368087257,0.06520024953743757,0.9115010997505272,0.10290832531500507,0.08057336735566385,0.8384009905620443,6235.560961798887
wclust,2,0.11603228231251493,0.08340542820583106,0.7656829250054888,0.10993588552430093,0.07907128552668186,0.7190284800809039,20989.18717424148
wclust,4,0.11423695964355397,0.08238175871554619,0.7741329913671305,0.1128506827034634,0.08208054491470723,0.7033817634997424,14219.347123189287
wclust,6,0.11058297022619393,0.07974717000263296,0.7916235545215078,0.0959375646147892,0.0693385195710805,0.7947319097311081,10226.40446615999
wclust,8,0.1167877345317707,0.08382372917207506,0.7604135770511284,0.09375492007663012,0.06863957907459699,0.810215588939842,11083.542138684768
wclust,10,0.11375982389688105,0.08133325668938482,0.7760088266551411,0.09196236380443659,0.06680303337573539,0.8137914640492726,9241.194182490903
wclust,12,0.11470446809546919,0.08236803836621615,0.7695231058704208,0.09580160102433073,0.06864414446575412,0.7938740952707556,10475.04695545586
wclust,14,0.11609079472370482,0.08321051022619289,0.7612472952118149,0.08823425913249694,0.06465461623000757,0.8273726187335261,6990.212782102339
wclust,16,0.11378273139008831,0.08201107954110692,0.7729959136503944,0.0932939308285396,0.06763602636365684,0.7989860238929403,7407.115900920879
wclust,18,0.11556722328055338,0.08291149048379741,0.7665727969962535,0.09656627092960231,0.07140332769150767,0.7925976192859131,9895.155200528683
wclust,20,0.11683912252444126,0.08327698755218745,0.7588455665806699,0.09160556373261794,0.06653084156660907,0.8115653450267389,6726.9051804752025
wclust,2,0.1300426282105552,0.09543380975180434,0.7396576132333228,0.10837650767521974,0.08675464683922628,0.7374682878388128,13624.315090161435
wclust,4,0.12470725975221832,0.09242291908534607,0.7766138615002869,0.11684102394432484,0.08982969251802812,0.6832723135540757,13330.015219171295
wclust,6,0.12659969320744813,0.09323237734274577,0.7663840627353117,0.1146976251517169,0.0866436665470029,0.6934274702364678,13641.754918257377
wclust,8,0.12614897751001833,0.09292202802393833,0.76712223393867,0.11637901451800942,0.08821225866097958,0.6842461976023168,13721.386664734688
wclust,10,0.12542963781650288,0.09353423377875889,0.7699356806326106,0.11450989088241166,0.08849776062544434,0.6886079371729099,13721.386664734688
wclust,12,0.12438581324863363,0.09246350931472017,0.779122538882591,0.11380628488573104,0.08724226877859483,0.6939711933698077,13721.386664734688
wclust,14,0.12565625367448835,0.09296887602418943,0.7649354574637944,0.11388987637189366,0.08621799854122102,0.6892934367217528,13721.386664734688
wclust,16,0.1261403975367994,0.09230297973933987,0.7613794519805729,0.10760635637292415,0.08319301823666939,0.7337148250311932,13721.386664734688
wclust,18,0.12568559408934568,0.0936481981383851,0.7649398292598043,0.11439549193928474,0.08772633274359011,0.6898062278992301,13721.386664734688
wclust,20,0.12536403660674642,0.09258134262120134,0.7666523743148229,0.11108328357331186,0.08523188186214616,0.7105965107325969,13721.386664734688
sclust,2,0.08171997254207602,0.06313945055965578,0.8993394594264252,0.12956244740845316,0.09582573373491875,0.6992677774314328,34900.30782788635
sclust,4,0.07907677875382275,0.06121998724810866,0.9060216382149036,0.10119209110585106,0.07547340570211102,0.8565203430848826,19303.224832299802
sclust,6,0.08133923345410121,0.06294468901444808,0.8973838713197018,0.1159570340683545,0.0853282509315293,0.8038095642452515,20951.494474051302
sclust,8,0.07926307705510868,0.060694104965806246,0.9077393134412414,0.10359409812395803,0.07584714207809108,0.8390668876386604,18450.70215885674
sclust,10,0.08061363039354737,0.06269123922888954,0.902078249586013,0.0995364563979565,0.07282267418291732,0.8590886646926019,14971.29707917395
sclust,12,0.0832416552929585,0.06352096897334426,0.8923715484747082,0.09455886227479023,0.07075632533603968,0.8759437964276576,16241.467641195994
sclust,14,0.08005104674019883,0.06176049366605337,0.9099123919569121,0.09814089843355506,0.07102682851142561,0.8584912957423904,15862.82193779067
sclust,16,0.08131689582920816,0.061522973540620175,0.8980781350705617,0.09217862050892542,0.06938198382904132,0.8826471222386755,17569.175773059313
sclust,18,0.07845286452759642,0.06068638132959272,0.9093992939189207,0.09964394443889903,0.07486466926885459,0.8577950663312331,16490.501263388694
sclust,20,0.07882225230146284,0.06077208128325732,0.9087562322222499,0.09556575543989779,0.0715890030775157,0.8683065648657134,16372.837730557661
sclust,2,0.08166769313889315,0.06388846806951512,0.9126640666241232,0.1298498100490708,0.10178659350803958,0.7395535378264928,22797.86514689216
sclust,4,0.08104848810635915,0.06360865024447818,0.9131354113382127,0.10948211493109405,0.08743081887835553,0.8194004634935885,10359.88643115785
sclust,6,0.08056459065829777,0.06348857691773938,0.9142142862769812,0.10108289169845713,0.07745009017924252,0.8411930756714757,6497.7194774610325
sclust,8,0.08282585476801368,0.06478494225968197,0.9133668713585158,0.10961635252170032,0.08704456235518583,0.810842107587733,8092.303648172251
sclust,10,0.08104957749515103,0.0635127189782468,0.9139062293663125,0.1090510878770462,0.08337718820205742,0.8162798417345789,5935.347846255839
sclust,12,0.08078606240367461,0.06312032094950158,0.9143878946372979,0.10137101260624455,0.07849099309765432,0.8497185443009232,6905.369329564659
sclust,14,0.08180708219107106,0.06472572219484263,0.9132260011800913,0.1090361913552978,0.08406236108076773,0.8094334593167857,6065.814819128365
sclust,16,0.08264981370041151,0.06497622134143174,0.9105195350531184,0.10467243803487257,0.0799918895289253,0.8291809575076808,7059.346940667205
sclust,18,0.08315880960996733,0.06557751554744523,0.9156896655960864,0.10345584840945096,0.08104269417749041,0.8365953114058384,5394.518622424583
sclust,20,0.08340806368087257,0.06520024953743757,0.9115010997505272,0.10290832531500507,0.08057336735566385,0.8384009905620443,6235.560961798887
sclust,2,0.11603228231251493,0.08340542820583106,0.7656829250054888,0.10993588552430093,0.07907128552668186,0.7190284800809039,20989.18717424148
sclust,4,0.11423695964355397,0.08238175871554619,0.7741329913671305,0.1128506827034634,0.08208054491470723,0.7033817634997424,14219.347123189287
sclust,6,0.11058297022619393,0.07974717000263296,0.7916235545215078,0.0959375646147892,0.0693385195710805,0.7947319097311081,10226.40446615999
sclust,8,0.1167877345317707,0.08382372917207506,0.7604135770511284,0.09375492007663012,0.06863957907459699,0.810215588939842,11083.542138684768
sclust,10,0.11375982389688105,0.08133325668938482,0.7760088266551411,0.09196236380443659,0.06680303337573539,0.8137914640492726,9241.194182490903
sclust,12,0.11470446809546919,0.08236803836621615,0.7695231058704208,0.09580160102433073,0.06864414446575412,0.7938740952707556,10475.04695545586
sclust,14,0.11609079472370482,0.08321051022619289,0.7612472952118149,0.08823425913249694,0.06465461623000757,0.8273726187335261,6990.212782102339
sclust,16,0.11378273139008831,0.08201107954110692,0.7729959136503944,0.0932939308285396,0.06763602636365684,0.7989860238929403,7407.115900920879
sclust,18,0.11556722328055338,0.08291149048379741,0.7665727969962535,0.09656627092960231,0.07140332769150767,0.7925976192859131,9895.155200528683
sclust,20,0.11683912252444126,0.08327698755218745,0.7588455665806699,0.09160556373261794,0.06653084156660907,0.8115653450267389,6726.9051804752025
sclust,2,0.1300426282105552,0.09543380975180434,0.7396576132333228,0.10837650767521974,0.08675464683922628,0.7374682878388128,13624.315090161435
sclust,4,0.12470725975221832,0.09242291908534607,0.7766138615002869,0.11684102394432484,0.08982969251802812,0.6832723135540757,13330.015219171295
sclust,6,0.12659969320744813,0.09323237734274577,0.7663840627353117,0.1146976251517169,0.0866436665470029,0.6934274702364678,13641.754918257377
sclust,8,0.12614897751001833,0.09292202802393833,0.76712223393867,0.11637901451800942,0.08821225866097958,0.6842461976023168,13721.386664734688
sclust,10,0.12542963781650288,0.09353423377875889,0.7699356806326106,0.11450989088241166,0.08849776062544434,0.6886079371729099,13721.386664734688
sclust,12,0.12438581324863363,0.09246350931472017,0.779122538882591,0.11380628488573104,0.08724226877859483,0.6939711933698077,13721.386664734688
sclust,14,0.12565625367448835,0.09296887602418943,0.7649354574637944,0.11388987637189366,0.08621799854122102,0.6892934367217528,13721.386664734688
sclust,16,0.1261403975367994,0.09230297973933987,0.7613794519805729,0.10760635637292415,0.08319301823666939,0.7337148250311932,13721.386664734688
sclust,18,0.12568559408934568,0.0936481981383851,0.7649398292598043,0.11439549193928474,0.08772633274359011,0.6898062278992301,13721.386664734688
sclust,20,0.12536403660674642,0.09258134262120134,0.7666523743148229,0.11108328357331186,0.08523188186214616,0.7105965107325969,13721.386664734688
sclust,2,0.10542049140949224,0.08145962912615896,0.8200340031011467,0.1434425016120182,0.12019875556522981,0.6989256543829353,15509.813946745964
sclust,4,0.10494614771057223,0.08088714565506376,0.8221827273232493,0.17055813378829757,0.13478209633900473,0.567364312556371,14484.97865283687
sclust,6,0.1038631270150247,0.08027569777492224,0.8276015049063785,0.17483900674008254,0.13843973052563766,0.5410501382934392,13501.262643453045
sclust,8,0.10693404434352183,0.08272720324959329,0.8211662417274089,0.1583232070447088,0.12250092560394356,0.623427753422792,13501.262643453045
sclust,10,0.10539022360007078,0.08153946865803072,0.8223335779687913,0.15349476343855667,0.12291098855075737,0.6548445490415267,13501.262643453045
sclust,12,0.10224087205915246,0.07877475141265458,0.8315915626761761,0.15306152172965237,0.12430049526315803,0.6473370881511049,13501.262643453045
sclust,14,0.10294384239011793,0.07976798055447967,0.8289210612547327,0.16257697015061398,0.12934591744553298,0.5995589825517317,13501.262643453045
sclust,16,0.10218610292641732,0.07894240303671794,0.8356371477239835,0.1569381656768979,0.1250740764216209,0.6322232775035516,13501.262643453045
sclust,18,0.10120531083536148,0.07833972816408095,0.8395601902055936,0.12387236733837799,0.10163016166463493,0.7885734800558188,15990.825310221833
sclust,20,0.1017910512036165,0.07910361649546664,0.8369731835811028,0.12242261581692457,0.10268045283449813,0.7911611215838176,17819.041899734246
sregular,2,0.0872952748531572,0.06924124450463086,0.898158878843993,0.14157943394721306,0.10620335163591621,0.6591138347108773,29693.955497222352
sregular,4,0.0851949574161369,0.0669097939846045,0.9037271163299695,0.10938405422896878,0.08153419090682035,0.8107965203894473,15273.479311031464
sregular,6,0.08609354067285845,0.06760635489767801,0.8914896084276771,0.11603466069145141,0.08682543761770027,0.7632925290942818,14012.61895139537
sregular,8,0.08563833857334155,0.06697531293643844,0.898098577020472,0.11973435362748486,0.08829946517656642,0.7517442532587274,16679.768634660384
sregular,10,0.08588656866594382,0.06750761519769052,0.9024899991470198,0.10345092360193917,0.07759334917624695,0.822700437974834,12902.219109410542
sregular,12,0.08578919893314868,0.06736077454299637,0.8973168522738828,0.10528639251926647,0.08003245849432825,0.8181924239348847,11669.862505371197
sregular,14,0.08746690301936849,0.06874387222988534,0.902116460805028,0.10799278994087465,0.07909080164250072,0.8076528500382709,12966.210673031577
sregular,16,0.08642614021596753,0.06783938957394316,0.8978839730792546,0.10453614392903166,0.07851036617656548,0.8144851093628535,12806.395539583193
sregular,18,0.08718648780348948,0.06884520904265491,0.8924973184073844,0.10137242463221423,0.07607446232430712,0.8331979781742922,11680.60765082354
sregular,20,0.08653474431537404,0.06791167968855003,0.8961428427700783,0.1032771713876082,0.07795417646303918,0.8282273463989033,11955.431982928003
wregular,2,0.0872952748531572,0.06924124450463086,0.898158878843993,0.14157943394721306,0.10620335163591621,0.6591138347108773,29693.955497222352
wregular,4,0.0851949574161369,0.0669097939846045,0.9037271163299695,0.10938405422896878,0.08153419090682035,0.8107965203894473,15273.479311031464
wregular,6,0.08609354067285845,0.06760635489767801,0.8914896084276771,0.11603466069145141,0.08682543761770027,0.7632925290942818,14012.61895139537
wregular,8,0.08563833857334155,0.06697531293643844,0.898098577020472,0.11973435362748486,0.08829946517656642,0.7517442532587274,16679.768634660384
wregular,10,0.08588656866594382,0.06750761519769052,0.9024899991470198,0.10345092360193917,0.07759334917624695,0.822700437974834,12902.219109410542
wregular,12,0.08578919893314868,0.06736077454299637,0.8973168522738828,0.10528639251926647,0.08003245849432825,0.8181924239348847,11669.862505371197
wregular,14,0.08746690301936849,0.06874387222988534,0.902116460805028,0.10799278994087465,0.07909080164250072,0.8076528500382709,12966.210673031577
wregular,16,0.08642614021596753,0.06783938957394316,0.8978839730792546,0.10453614392903166,0.07851036617656548,0.8144851093628535,12806.395539583193
wregular,18,0.08718648780348948,0.06884520904265491,0.8924973184073844,0.10137242463221423,0.07607446232430712,0.8331979781742922,11680.60765082354
wregular,20,0.08653474431537404,0.06791167968855003,0.8961428427700783,0.1032771713876082,0.07795417646303918,0.8282273463989033,11955.431982928003
wregular,2,0.08369759678142691,0.06402489837430161,0.8889744777613042,0.1379939515530157,0.10261152919918522,0.6869107911932769,22440.451535842793
wregular,4,0.08274820850017972,0.06338676141730848,0.8922737640689254,0.13116238985392845,0.10054286893893943,0.7136326648126439,15455.764625252428
wregular,6,0.08076837417078579,0.06233753691649237,0.8981988362839497,0.11043834293579836,0.08025558947347312,0.8107460757088899,7654.345605428763
wregular,8,0.08163221598383766,0.062427249281170355,0.8980890137734584,0.1109845085630873,0.08328981402298903,0.8122201437173484,7294.0908086002755
wregular,10,0.08231684498032055,0.06292482960954039,0.8975195064061625,0.1078723743619349,0.07954676604092663,0.8234532202706362,9927.513986791635
wregular,12,0.08237079231483656,0.062461340075826294,0.8927971859482424,0.1049540238637539,0.08036354201655872,0.8386532967381457,8591.891378704498
wregular,14,0.08037048675059592,0.061112130708788515,0.8991123266801071,0.11311272712430637,0.08284616554569046,0.803738613205946,6845.638817350074
wregular,16,0.08206901415972394,0.06287939062428946,0.8953094582480239,0.10435752544298034,0.07841471409254244,0.8371089604847297,5262.703070966877
wregular,18,0.08347534043790461,0.06378658133273826,0.8936101928908453,0.1058988650847908,0.07945615633291873,0.8293749662154274,5858.770164575051
wregular,20,0.08368860865355271,0.06413983730595571,0.8971255435971035,0.10456951780494972,0.07690103874043576,0.8334174962189969,6329.144022539448
random,2,0.0872952748531572,0.06924124450463086,0.898158878843993,0.14157943394721306,0.10620335163591621,0.6591138347108773,29693.955497222352
random,4,0.0851949574161369,0.0669097939846045,0.9037271163299695,0.10938405422896878,0.08153419090682035,0.8107965203894473,15273.479311031464
random,6,0.08609354067285845,0.06760635489767801,0.8914896084276771,0.11603466069145141,0.08682543761770027,0.7632925290942818,14012.61895139537
random,8,0.08563833857334155,0.06697531293643844,0.898098577020472,0.11973435362748486,0.08829946517656642,0.7517442532587274,16679.768634660384
random,10,0.08588656866594382,0.06750761519769052,0.9024899991470198,0.10345092360193917,0.07759334917624695,0.822700437974834,12902.219109410542
random,12,0.08578919893314868,0.06736077454299637,0.8973168522738828,0.10528639251926647,0.08003245849432825,0.8181924239348847,11669.862505371197
random,14,0.08746690301936849,0.06874387222988534,0.902116460805028,0.10799278994087465,0.07909080164250072,0.8076528500382709,12966.210673031577
random,16,0.08642614021596753,0.06783938957394316,0.8978839730792546,0.10453614392903166,0.07851036617656548,0.8144851093628535,12806.395539583193
random,18,0.08718648780348948,0.06884520904265491,0.8924973184073844,0.10137242463221423,0.07607446232430712,0.8331979781742922,11680.60765082354
random,20,0.08653474431537404,0.06791167968855003,0.8961428427700783,0.1032771713876082,0.07795417646303918,0.8282273463989033,11955.431982928003
random,2,0.08369759678142691,0.06402489837430161,0.8889744777613042,0.1379939515530157,0.10261152919918522,0.6869107911932769,22440.451535842793
random,4,0.08274820850017972,0.06338676141730848,0.8922737640689254,0.13116238985392845,0.10054286893893943,0.7136326648126439,15455.764625252428
random,6,0.08076837417078579,0.06233753691649237,0.8981988362839497,0.11043834293579836,0.08025558947347312,0.8107460757088899,7654.345605428763
random,8,0.08163221598383766,0.062427249281170355,0.8980890137734584,0.1109845085630873,0.08328981402298903,0.8122201437173484,7294.0908086002755
