k,dsample,RMSE_surf,MAE_surf,R2_surf,RMSE_knndm,MAE_knndm,R2_knndm,W_knndmCV
4,wregular,0.08900014432812349,0.06994855317162825,0.8820043014657051,0.10596552518056186,0.07853480792241173,0.8141685668861122,10727.237252589355
4,random,0.09555441962645521,0.07348355899634784,0.8826616942386023,0.12473981605828659,0.08914399220012409,0.6658695691362861,7497.9118248608365
4,wclust,0.13331828594338274,0.09645697538781513,0.7434367464198713,0.13282136776176007,0.09753853450072311,0.5674182049088852,14499.811149583498
4,sclust,0.15586126483402962,0.10676674868681213,0.6000894012366903,0.19065900567714877,0.13420886955988903,0.0711270624611491,27995.50332943807
6,sregular,0.08921470167541722,0.06752151970289846,0.8776629181848041,0.09760373464222058,0.07766361106955448,0.850350506526358,17792.625658703953
6,wregular,0.08197165826012648,0.06304345659641253,0.9090963641783278,0.10119880420751756,0.07500164335309924,0.834570451086072,9297.492024681622
6,random,0.10035895544585088,0.0777637124018451,0.8653247220515947,0.10498249878719042,0.08013939433706303,0.79790073350894,5064.829510492017
6,wclust,0.12022566158629262,0.08872376119604287,0.7411988886333383,0.09629857331312618,0.0739430900996861,0.8384674044684541,17823.947391052505
6,sclust,0.11835075384082963,0.09259537002728659,0.7392319490286215,0.15641110440563147,0.11204410767923109,0.5607444143038643,16562.29745202043
8,sregular,0.09459390738684549,0.06985062874277587,0.8646789483237598,0.10407530032237464,0.0761961382171648,0.8205995059890643,15123.254944080172
8,wregular,0.08618070787673801,0.06649270024216965,0.901334098485875,0.10049168187837981,0.07659140134153261,0.8297673319183209,4247.898626214037
8,random,0.096548352239899,0.06996589001915644,0.8624034717122911,0.09860450309461034,0.07021120026322704,0.8143593183828326,4224.614164264757
8,wclust,0.12858635813859473,0.09196941550359528,0.7880084650407417,0.12475909931705766,0.09099490660128493,0.5672654928717218,10615.770914630546
8,sclust,0.13259394293777144,0.0962872441322629,0.689046118395942,0.15347673518284127,0.11953236826399963,0.4935700363894824,14114.035330159739
10,sregular,0.0944620359059142,0.07069755139443006,0.8691935798734983,0.10018445505378593,0.07650293945183356,0.8244749176388951,19748.8480137778
10,wregular,0.10201920241742901,0.07613009049600603,0.8653064825351874,0.08838402166469869,0.06634669510945937,0.8819647133169285,5438.304101539838
10,random,0.09404616185394674,0.07199604194642495,0.876979076062363,0.10039827739392056,0.07598664563963191,0.8596422279506748,7663.541755495912
10,wclust,0.12075948856712761,0.08879444345028666,0.817658874364989,0.11600189665593152,0.08364898405760525,0.6146805793672102,14186.74661468881
10,sclust,0.12346887114842887,0.08635592488059946,0.7455286953939342,0.1642651833064192,0.11292151239357268,0.3601998359252547,14797.835385829003
12,sregular,0.07785327197445627,0.06235481169532029,0.9083988491185977,0.10110902361522076,0.07624751328791786,0.8663821319052557,16135.315526760436
12,wregular,0.08967246888327016,0.06902081094110969,0.9100312426400025,0.10730724346203553,0.08155816277641464,0.7701768387783297,7370.123542911146
12,random,0.0867579065557256,0.06585835771067576,0.9054204661696054,0.0929386162833773,0.07335492732793714,0.863802141891431,4606.020195957896
12,wclust,0.11909980248842011,0.08665504381998347,0.826848710700235,0.10427169764339574,0.08089641173392535,0.6929637732948278,15153.273751472158
12,sclust,0.1313537911230727,0.09895008300501601,0.7548329118417532,0.10867626810715578,0.08600334866955878,0.7323947811787528,11783.181815003489
14,sregular,0.08845182613539856,0.0679202392574094,0.8922544806675542,0.10214465491543415,0.08051223118839668,0.8186773407794172,13286.5775050716
14,wregular,0.09149093421510159,0.06724280888572343,0.8694355900176166,0.10560107469733657,0.07961973697076076,0.7968603739498712,11712.172491218262
14,random,0.09799769245563075,0.07114638710103643,0.8617327356045112,0.09783077839637022,0.070443583326675,0.8337923877106226,2580.295412247267
14,wclust,0.09933285558386583,0.07897577720246521,0.8320075437784596,0.1279671931271777,0.08797263522210233,0.7570322368472834,20027.38114312754
14,sclust,0.1253446753179509,0.09482316911051296,0.8225888660825802,0.14387614741246554,0.10672733952303728,0.4005186808543459,16027.781356190133
16,sregular,0.08100149604596892,0.061526857567879775,0.894845659101706,0.1081009209238534,0.08482890160567116,0.8501972942491427,17669.176936527103
16,wregular,0.08767523721669264,0.06713701493224539,0.8920725451521417,0.0977764210922951,0.07524615133095153,0.837844931776993,3414.4922595200123
16,random,0.08750178505354665,0.06663330243055489,0.91248740135486,0.0938856415962015,0.07117957856491829,0.8773562156114829,6674.451447227096
16,wclust,0.128372020466293,0.08948169390774606,0.7523642817942175,0.1437527153934475,0.10031718722637627,0.5459018732900301,12000.532609754078
16,sclust,0.1425093323972791,0.10420773444595303,0.6871208795963734,0.11660937218616893,0.09164769388188918,0.6461257075296226,29300.418494707035
18,sregular,0.08131603257566525,0.06400333945154148,0.9121509563711662,0.099201819119855,0.07821219591755826,0.821561285989047,15209.873984858472
18,wregular,0.08738196585609692,0.06615339605110034,0.8857481745981508,0.0947880344846424,0.07388382351190502,0.8613851683141523,5162.389905626675
18,random,0.10171269202288473,0.07290035127692741,0.854792706776019,0.09315779556318347,0.06794815555696686,0.8053747925901844,2431.073195997351
18,wclust,0.09950189374480971,0.07639553909286602,0.8746343826074436,0.11051773970872493,0.08228955186713485,0.7585634653620326,16495.446215172567
18,sclust,0.12314426443445745,0.08898081535990213,0.7355664812115027,0.10627407105845964,0.0795588280806318,0.7629043118075352,18025.381670239727
20,sregular,0.09247528136053224,0.0697344826523708,0.8702114857076801,0.11454482584649993,0.08217433429834722,0.7766637220643575,12435.435006367308
20,wregular,0.09583814198905385,0.07192469275871385,0.8827409041596572,0.09617658895748084,0.07221524133604577,0.8267343079806707,1855.9062219666744
20,random,0.09397836346689036,0.07104307573552887,0.8496944061662356,0.10142439906545804,0.07468283511313412,0.8547773064066911,3216.4905420290984
20,wclust,0.11594003007145527,0.08572294114869257,0.8013538921263608,0.10271029071338328,0.0871613303559025,0.7447009364278393,17785.039866035353
20,sclust,0.12577437840799355,0.09648235487469502,0.7415652381000607,0.09114656490002704,0.06975416343094783,0.8444824902413842,34741.19856960176
2,sregular,0.08080620054854071,0.06067450915109381,0.9032055305366495,0.11377150799484188,0.08646567251179989,0.8100586061474894,31633.788878239553
2,wregular,0.08887332733925539,0.0693333678886358,0.8761453414829911,0.11927753170810619,0.09231244605462308,0.7746028084437582,23740.48298889303
2,random,0.10761290735248856,0.08248970580671873,0.864598912977394,0.12338691708084996,0.08666544195927058,0.628669686762472,18507.745791346533
2,wclust,0.11604074298256585,0.08436239954180015,0.7824178198242573,0.12678135334374394,0.09300839673799849,0.7105519732925557,9637.752965345793
2,sclust,0.15590078998045845,0.10990518791755967,0.5466616812184781,0.14581722136342817,0.12190917913010964,0.704679394826847,16940.434841370952
4,sregular,0.09894722366177844,0.07139772768190704,0.8536092868624195,0.10019016428493335,0.0800814829834883,0.8059443098734096,20827.873489137863
4,wregular,0.08849780904586951,0.06838221750061431,0.8961201568409416,0.10949073014172107,0.07649558233170849,0.7536042883231614,9263.06491902299
4,random,0.09950593246085095,0.07576463992047286,0.8647755463943526,0.11179867573605495,0.08556005803592195,0.6932607890007794,9307.301912023697
4,wclust,0.146525742170494,0.09928877601899028,0.6552522452077009,0.11236213617035991,0.08788577392286544,0.7957783439107298,17640.978223487487
4,sclust,0.1345998200949853,0.09985954340881342,0.7562096245993465,0.14732134859624368,0.1314677451536929,0.4790206041776927,17390.514516286257
6,sregular,0.09754153780236587,0.07259467082067415,0.8498228588991601,0.10174234265694804,0.07616883482192782,0.8384240737416672,15691.177467319181
6,wregular,0.09635144622991434,0.0710744628968647,0.8541849801256675,0.10160646007219291,0.07528074156362564,0.8286553448197409,8429.780255186652
6,random,0.09802767338225203,0.07394137919688744,0.8399286868386997,0.08715679696314592,0.06889231387307791,0.8553210639740731,6437.020425977235
6,wclust,0.10875566683908257,0.08422551729370696,0.7997710565962837,0.09534122149963634,0.07277662831618761,0.8822889683093955,15907.46871247807
6,sclust,0.11473751083417372,0.08900521887015979,0.8169611980028378,0.16095511356958647,0.11845825955413282,0.6083964398250279,12704.760940056272
8,sregular,0.0905824173978011,0.06970519767127434,0.9031908587891869,0.10456741926606883,0.08149764599392191,0.8040595540086823,15956.152963456598
8,wregular,0.09905753301105755,0.07537352929469286,0.8587039395761752,0.09970724066829965,0.07251268732581287,0.8040477102420449,5002.2369223194355
8,random,0.09583824466405305,0.07326267186992648,0.9074062358830483,0.09851644797170518,0.07303206393775842,0.8097043970980691,7840.630018589667
8,wclust,0.11520261350080092,0.08524069972590848,0.7787179066857011,0.13629183113453958,0.10471948083533596,0.6590417407903613,28913.339110592933
8,sclust,0.16246057271957184,0.11749153624456339,0.608090387988309,0.1140390876521689,0.09014488900542256,0.6066471355835457,28884.49869313709
10,sregular,0.08648840437995929,0.06568290056574055,0.9001033716548263,0.0931756639163681,0.07098180737880745,0.8647779379061702,16166.224622911128
10,wregular,0.1041533590476312,0.07550921582117795,0.8117214448632634,0.09442247629824356,0.0735036803228418,0.8467855991473536,5321.852673297762
10,random,0.09074900960596627,0.07006838806341463,0.897858697755711,0.10060624293401084,0.07648920174437265,0.8477931947261316,2144.994784240453
10,wclust,0.10580683181443898,0.07994134037822513,0.8263713363499223,0.12305149894124975,0.08494163744891066,0.6107668062988698,17632.219180609816
10,sclust,0.1293250142560206,0.09705529573844095,0.6988047578518677,0.14624549765346886,0.11046425532583456,0.6923993601001908,13024.737912018978
12,sregular,0.08928668507562793,0.0681583921091779,0.8834075023315673,0.09554821397790254,0.0757248587641599,0.8515680589656892,16785.75188846718
12,wregular,0.09213264296349373,0.06933239441186383,0.8902019586388367,0.09547241763630143,0.07438235920183421,0.8206769570838198,4018.8864887413943
12,random,0.08239386391809653,0.06500162079642917,0.8979035915135334,0.09617545403791178,0.07227903338015079,0.8694272409709949,1703.8213677971464
12,wclust,0.11201171964996408,0.08747586178871808,0.8404892999412947,0.0898322534634983,0.06782555206152299,0.7943252454241129,13622.083976235568
12,sclust,0.130769437397932,0.0936152498699796,0.7613381228011967,0.1566896231540385,0.09919934754667802,0.3759123346365207,36036.86105095825
14,sregular,0.08952723056961846,0.06924318272360067,0.8802289624041009,0.09184132526180608,0.07043576289298897,0.844572095351998,15437.700226254949
14,wregular,0.09220262882122433,0.06826012565585574,0.8782022004738471,0.09753317452349572,0.0750638027963122,0.8308019727956313,2600.3151255976577
14,random,0.10928811111239779,0.08042678731177258,0.8133861183650721,0.08901877397637306,0.06371067297597106,0.817559654823829,2652.7074988005174
14,wclust,0.08847867050134067,0.0686892528956601,0.8846677260332415,0.12666476102326504,0.10114702622389729,0.7907085301364017,14739.523640764712
14,sclust,0.12914501214240195,0.0937498710642492,0.69099424938145515,0.1366928422437231,0.10358334601882846,0.7552452975407495,22999.87369061901
16,sregular,0.08254202276771701,0.062481606406911146,0.9076724849507393,0.09200737445928155,0.06682245855726715,0.8509318540208339,15263.291385318455
16,wregular,0.09778463328100434,0.07567895542792906,0.8847053874677133,0.09547918386203667,0.0746283351754149,0.8069787973689764,10814.82704777078
16,random,0.0873844423304339,0.06771095392997332,0.8820553497920482,0.08796553274078862,0.06726313395860295,0.8792382845325732,6241.852473666493
16,wclust,0.09435142557202847,0.07295414440099159,0.8685795486767584,0.13175450268643893,0.09950081753832497,0.7376335145005655,12468.475455664722
16,sclust,0.13380136226358483,0.09841054899586257,0.6825476778367211,0.1168004893644122,0.09145415610101694,0.6975892493055035,29478.680857850904
18,sregular,0.08811775629773384,0.06900498746351344,0.9001785186241537,0.10286886672609354,0.07978193251573792,0.8256334116685359,15597.964302592809
18,wregular,0.10222369898672244,0.07074083747577915,0.832035973997753,0.09668603315051179,0.07244915101045744,0.8313299586136769,12247.236507411193
18,random,0.1017898890998633,0.07597231653130711,0.850497409286388,0.09370914733051593,0.06922690662701987,0.821875084002853,2064.060427916439
18,wclust,0.10748514155499693,0.07986982433742171,0.8039325133908464,0.1332169217941773,0.09808429017150465,0.6852082312316227,14397.450236414474
18,sclust,0.14905868974285072,0.1021672365572305,0.6608175552456815,0.09669158312834261,0.07735707998869318,0.6437074662430948,39489.36268671402
20,sregular,0.08289836751217429,0.062845391866236,0.9000985980721493,0.10314384016636832,0.079852469632603,0.8355403366397728,16927.357310794057
20,wregular,0.08378795739730714,0.06564434729238756,0.8934089297930363,0.09424880669723162,0.0746222236252763,0.8888597449360823,6115.798817724019
20,random,0.09974608340338868,0.07500048426367915,0.8507716187952914,0.09481174321350329,0.07002641097844269,0.8559204518148747,3357.3441127286123
20,wclust,0.09653652862559053,0.0748551831682687,0.8733927176104566,0.12050152554913263,0.08615361521599194,0.7171103873044326,15829.564149256656
20,sclust,0.19853823732466117,0.12710051689218674,0.4038401727121693,0.10349196306519613,0.06915354542892428,0.825370850469367,40541.19246523775
2,sregular,0.08437907586251127,0.0663197891374399,0.8987379752738013,0.12446306841163926,0.09881550977173813,0.7531521225418653,26124.363337964027
2,wregular,0.09787372000201269,0.07290730123326142,0.8498298022541757,0.11880507188456187,0.08417334918437558,0.7250604043822895,18599.475143382086
2,random,0.09529715984223686,0.0680429358656447,0.8435688734620396,0.1079407179581296,0.08200117369255361,0.8014892042099458,9694.112323220717
2,wclust,0.09372591259134408,0.06916032261961162,0.8616470088791177,0.1075442756634774,0.08819860039230745,0.8683454816258471,8505.954806565085
2,sclust,0.12464693057537582,0.09348444332492001,0.7812452644927353,0.1335776946631918,0.0943453828198463,0.5990490745371773,20417.927686326802
4,sregular,0.09249856624829644,0.0713494846362814,0.8797518586414594,0.11166970193417292,0.08328018104103083,0.7672380687472753,20662.632573784333
4,wregular,0.08851682575964726,0.0700680940776702,0.8817657694393554,0.11432075494086218,0.08576312981100018,0.7764100350436705,12455.479798015076
4,random,0.09274631007582271,0.07067205231906656,0.8823813041053874,0.10356183130981222,0.07853563116090682,0.8040579147580107,4041.1807559713798
4,wclust,0.11497100434682302,0.08481475955975537,0.7717559541851771,0.09254026332242275,0.07134995347863993,0.8281275254730374,9387.09845250029
4,sclust,0.11341264524635143,0.0822957523699758,0.79844234963348,0.11787953826534645,0.09515262110840529,0.7393918147960845,24194.44005456909
6,sregular,0.09129419156975141,0.06796272704930716,0.881146100272666,0.10036946335373353,0.07940450622675486,0.8240290072524792,16596.2747849585
6,wregular,0.09462091160241846,0.07065381253681112,0.8665411822617209,0.10086115764232875,0.07647519913864645,0.81935799005611,9043.142479714656
6,random,0.1047131501669826,0.07538609446857043,0.8565528856388231,0.09795056722113585,0.07559991221966841,0.857603282397206,2866.3608698574426
6,wclust,0.1254945839753335,0.09165393602646628,0.7198975626998206,0.08648344739671565,0.06762233364149929,0.8824590917583308,11394.940665815102
6,sclust,0.1357192714693629,0.10232108056835396,0.6977041129533148,0.13216074624952517,0.10607639602212854,0.6637880229207557,15063.32507887021
8,sregular,0.09009520353511005,0.06858584727861892,0.8805329349829234,0.10431244354874174,0.08015502806961847,0.8254349009157648,15208.558670159855
8,wregular,0.09427042631679777,0.06852125584601737,0.8583880701144244,0.08379150901329,0.0654398730696354,0.8943598156505419,4220.1146323934345
8,random,0.08820568710434548,0.06836573092652022,0.8920085746606788,0.1036392859487722,0.0795034064689682,0.8258561101810105,6649.499811329886
8,wclust,0.10037829751751981,0.07217860290589768,0.8300378469748017,0.10561709921155667,0.08365722827417155,0.8369837852302712,13947.687311591184
8,sclust,0.2786580856409875,0.1755358009947182,0.09832479032202544,0.1305335845646413,0.09374845394987612,0.6373554026361471,21690.75713426087
10,sregular,0.08531253523581266,0.06524040262415248,0.9098497104879323,0.09489447987714184,0.07284971134946529,0.8589901151733436,11902.477232686222
10,wregular,0.09130919349967391,0.07007063558715777,0.8861846964653389,0.09045617590203983,0.07170172291194551,0.8746126999074276,5831.154462690671
10,random,0.10396891067229817,0.07536154921997641,0.8272532042723707,0.08827998733965718,0.06735065450285872,0.8460113150648005,5880.340143975225
10,wclust,0.12266695079370216,0.09215214828016931,0.7936144351483599,0.11354764526472202,0.08273286989671487,0.6009066990059868,28682.665611955978
10,sclust,0.13391836206439645,0.09670119887739019,0.7430884143183315,0.16596190075555914,0.12614340879035493,0.5751792480411928,21424.58206031147
12,sregular,0.08379548234732945,0.0637625111329568,0.904461706598828,0.10924386579989084,0.08095068679600834,0.7792785633924044,15141.817599456885
12,wregular,0.09143954955484841,0.06934958880985145,0.8692532272385262,0.09929897144208176,0.07544956295299345,0.822570314539014,6793.975906829696
12,random,0.09732464178381076,0.0692033707712641,0.8402368317470599,0.0842953813105384,0.06621345412739707,0.8998059178517128,2551.6003896716934
12,wclust,0.10162622990103269,0.07746239066328137,0.8269917983186796,0.12134447437918483,0.08397545325081794,0.7345428263244067,10780.486742163412
12,sclust,0.11176087198983214,0.08348209360137081,0.8691013343348105,0.1524196697139993,0.11583511033803225,0.47561596483096047,10354.830751695905
14,sregular,0.09043070141681482,0.069958753635273,0.8749295888849735,0.1016088587723182,0.07439773701450972,0.8340444706782513,15142.39682175801
14,wregular,0.0951958069062131,0.07415293761629527,0.8641119893780929,0.10583184031346018,0.07413547539026476,0.8049790994197389,3073.4604897650634
14,random,0.09314758491058552,0.07091580189187104,0.8868102864196585,0.09779959990289212,0.07546512835895021,0.8416572507387907,9140.74300221833
14,wclust,0.11528193587790886,0.08771521694039248,0.8401854807849217,0.11422847623071407,0.08682733100011324,0.6300756838397985,9957.258712946998
14,sclust,0.11010726507932624,0.08004299595988752,0.7928043024752135,0.11846383303869816,0.09322914663199412,0.8220831108273041,16487.21682648544
16,sregular,0.08663784326711971,0.06734296620487593,0.9091039751367609,0.10288638262629704,0.07895660463861226,0.833622394211493,16843.71546301231
16,wregular,0.08187565092059926,0.06390472242705356,0.9133660452553298,0.10220362551786477,0.077892610089009,0.8615409210214445,6378.116927919997
16,random,0.09565102731270125,0.06923010942487909,0.857762264255986,0.09915604295370505,0.07554053488670005,0.8702674833155394,7498.443286994737
16,wclust,0.11207349280063295,0.08243392014680817,0.7686519840348705,0.10982745709367238,0.08830784897824837,0.8442180141628395,23797.862910214324
16,sclust,0.1926573723505755,0.13599856395356882,0.4321503322153694,0.10255404220778822,0.08100777840095261,0.7541584445255448,38455.929789782225
18,sregular,0.08872109736006555,0.06869622380724388,0.9064843376421781,0.09583432864220129,0.07152113965748745,0.8577345632516173,18470.770978487704
18,wregular,0.09209803419714829,0.06704817762053862,0.8765615553037883,0.09795779362179857,0.07518591217650636,0.8578071959319696,2688.5551827097865
18,random,0.11074407305085401,0.08296907871025841,0.853734105789128,0.0993917476101621,0.06983252360387741,0.8018974395411209,4369.02285901471
18,wclust,0.09592094825620448,0.07444139713100209,0.8509244840813383,0.1192146753604865,0.08666346591352019,0.7624051063881582,14089.106115878749
18,sclust,0.13028840137890424,0.09310453845219362,0.6960215208870284,0.09962695739295874,0.08025329668510085,0.8099436978098961,33675.97455397217
20,sregular,0.09313886021372368,0.07276860820461603,0.8856554620635513,0.1101327977103742,0.0813013990462232,0.7614759622634644,18030.16666571723
20,wregular,0.08743539854844223,0.06825385785268435,0.8820260160504414,0.10036599819080166,0.07629640099122387,0.8384347418201411,4718.97707878837
20,random,0.09824090277582027,0.07548531647715521,0.9069053864377205,0.10336099277776005,0.0767818084963003,0.8220979514353308,3767.786868644905
20,wclust,0.10499154868487545,0.08073392627337087,0.825099254288858,0.13338519911015453,0.08900843291921232,0.6818207472647508,14845.494155466964
20,sclust,0.1356939514890813,0.09991052753242644,0.6633803029699592,0.09051172733565642,0.06333777394688432,0.8191086230179181,67975.94941798551
2,sregular,0.08410131249973124,0.06447053386991684,0.8984282692933755,0.12234077697960356,0.0980049367557627,0.7530459618232521,31149.59844895355
2,wregular,0.09213148078475639,0.06842211662526909,0.8701806333478032,0.11802446701132129,0.08961236097720399,0.7678453220183783,16503.163498869835
2,random,0.0842995845532332,0.06502707977376822,0.8971747208641077,0.12321316051083384,0.09240126894458509,0.8069879453208241,14902.598231743714
2,wclust,0.12904259659193126,0.09384370209480009,0.7786086162935205,0.13816694482873917,0.1015244851781463,0.5469264647159701,16720.88997526127
2,sclust,0.12671690421849788,0.09669415921026159,0.7185370025711746,0.14112080989752035,0.10294893414688917,0.733173630881052,18940.140810890258
4,sregular,0.0921488561068675,0.07158825920069677,0.8820859910949841,0.10221708720125633,0.08073196914734276,0.8283149785368694,18475.307802003448
4,wregular,0.08379753334935629,0.0642129969311465,0.8950749186575845,0.09824823652931491,0.07583076305064111,0.8419462213143872,11532.009355505365
4,random,0.10797824856893841,0.07812088999418922,0.8258896152773065,0.09588166296615296,0.07243806403722876,0.7951830524099235,2591.5708821286116
